Unnamed: 0,customer_id,age,gender,tenure_months,contract_type,payment_method,monthly_charges,total_charges,num_support_tickets,signup_date,has_churned
20,CUST00081,71.0,,38.0,month-to-month,Mailed check,97.75,3713.9,1.0,09/20/2023,Y
21,CUST00146,66.0,Female,11.0,Two year,Electronic check,$63.00,$698.33,2.0,17-Aug-2019,Y
22,CUST00057,49.0,M,51.0,Month-to-month,Bank transfer,,1075.55,0.0,2020-10-29,Yes
23,CUST00116,50.0,F,69.0,two year,Credit card,,6256.07,2.0,2019-08-02,Y
24,CUST00396,67.0,F,16.0,Month-to-month,Bank transfer,38.39,$613.25,2.0,2020-05-16,No
25,CUST00411,27.0,female,54.0,month-to-month,Credit card,$95.49,5128.05,1.0,2021-12-02,false
26,CUST00032,30.0,FEMALE,61.0,Month-to-month,Bank transfer,107.0,"$6,533.14",0.0,13-Apr-2021,0
27,CUST00303,18.0, Male,17.0, Two year ,Credit card,$61.77,"$1,057.99",0.0,2019-10-14,No
28,CUST00149,64.0,M,0.0,month-to-month,Credit card,$75.44,,1.0,2023-05-10,Yes
29,CUST00335,44.0,male,50.0,month-to-month,Electronic check,69.5,3463.41,0.0,12/13/2019,0
30,CUST00394,52.0, Female ,42.0,One year,Credit card,65.76,"$2,766.52",1.0,,N
31,CUST00363,199.0,male,66.0,TWO YEAR,Electronic check,$82.38,nan,3.0,2023-03-18,false
32,CUST00171,24.0,female,33.0,One year,Electronic check,100.44,3302.41,1.0,07-Jul-2020,No
33,CUST00188,39.0,male,69.0,Month-to-month,Bank transfer,N/A,7901.28,2.0,2022-06-21,false
34,CUST00110,58.0,FEMALE,45.0,Month-to-month,Credit card,88.49,"$3,999.22",1.0,2021-04-03,1
35,CUST00249,62.0, Female ,62.0,month-to-month,Bank transfer,67.83,4194.69,1.0,02/09/2023,Yes
36,CUST00314,34.0, Female ,58.0,Month-to-month,Electronic check,57.16,3317.28,1.0,08/03/2023,N
37,CUST00239,35.0,MALE,33.0, One year ,Bank transfer,nan,3547.59,2.0,21-Aug-2022,N
38,CUST00148,31.0,Female,62.0,month-to-month,Mailed check,47.97,"$2,980.78",2.0,21-Sep-2019,0
39,CUST00003,55.0, Male,32.0,month-to-month,Credit card,139.19,4430.9,1.0,2020-04-03,0
40,CUST00130,54.0, Female ,65.0,Month-to-month,Bank transfer,$40.28,2614.6,0.0,06/18/2019,0
41,CUST00323,53.0, Male,37.0,Two year,Mailed check,$76.70,2836.77,2.0,01/28/2020,0
42,CUST00351,48.0,Male,55.0,month-to-month,Bank transfer,32.86,1811.6,1.0,09/10/2019,Y
43,CUST00386,24.0,male,21.0,Two year,Mailed check,$42.85,nan,3.0,09/13/2022,false
44,CUST00174,59.0,male,-3.0,Two year,Bank transfer,78.97,3156.49,0.0,,No
45,CUST00377,,male,11.0,Month-to-month,Electronic check,$68.73,750.58,0.0,2020-12-14,No
46,CUST00061,70.0,Male,8.0,MONTH-TO-MONTH,Bank transfer,47.81,394.39,2.0,2021-11-23,Y
47,CUST00403,36.0,Female,13.0,Month-to-month,Credit card,$46.39,582.9,0.0,2021-11-14,true
48,CUST00189,31.0,Male,53.0,One year,Electronic check,64.66,3432.87,1.0,20-Apr-2023,No
49,CUST00373,41.0, Male,6.0,One year,Bank transfer,80.01,468.68,3.0,20-May-2020,0
50,CUST00298,43.0,female,55.0,Month-to-month,Mailed check,,2494.06,0.0,04-Sep-2021,0
51,CUST00027,40.0,MALE,65.0,Two year,Mailed check,109.25,7110.26,0.0,2019-08-21,0
52,CUST00414,25.0,MALE,54.0,One year,Bank transfer,58.25,"$3,131.50",1.0,24-Oct-2021,No
53,CUST00255,55.0,F,999.0,One year,Electronic check,77.74,1337.28,1.0,10-Apr-2022,0
54,CUST00163,41.0,M,42.0,Month-to-month,Bank transfer,$66.95,2809.01,0.0,2023-04-13,No
55,CUST00379,39.0,,13.0,One year,Mailed check,68.13,899.2,1.0,2022-03-28,No
56,CUST00260,51.0,,33.0,Month-to-month,Credit card,nan,2916.63,4.0,06-Aug-2020,1
57,CUST00213,62.0,Male,32.0,MONTH-TO-MONTH,Mailed check,62.2,"$2,021.31",0.0,2019-08-06,false
58,CUST00066,36.0,male,13.0,One year,Electronic check,84.72,1082.14,2.0,11/08/2020,Y
59,CUST00397,20.0,F,61.0,Month-to-month,Electronic check,40.76,2503.89,0.0,04/27/2023,0
60,CUST00090,65.0,Female,42.0,One year,Mailed check,59.11,2479.07,3.0,08/03/2021,false
61,CUST00246,22.0,MALE,17.0,ONE YEAR,Electronic check,$104.31,1745.45,1.0,2019-01-21,N
62,CUST00160,62.0,FEMALE,34.0,Month-to-month,Bank transfer,50.95,1709.2,2.0,2023-10-21,1
63,CUST00015,58.0,male,54.0,Month-to-month,Mailed check,$107.55,5797.71,2.0,2023-10-20,Yes
64,CUST00142,30.0,M,17.0,two year,Mailed check,70.91,1213.16,1.0,22-Aug-2023,false
65,CUST00194,199.0,male,17.0, Two year ,Electronic check,60.71,1013.31,1.0,27-Apr-2022,0
66,CUST00004,43.0,FEMALE,59.0,Month-to-month,Bank transfer,90.86,5338.77,1.0,,Y
67,CUST00304,69.0,male,66.0,two year,Mailed check,64.65,4275.48,0.0,10/29/2021,1
68,CUST00379,39.0,,13.0,One year,Mailed check,68.13,899.2,1.0,2022-03-28,No
69,CUST00205,44.0,MALE,61.0,Month-to-month,Mailed check,85.36,5205.94,0.0,2020-05-15,0
70,CUST00224,29.0,F,8.0,one year,Mailed check,90.99,$754.93,2.0,19-Oct-2020,1
71,CUST00328,20.0,Male,5.0,Month-to-month,Bank transfer,$52.50,252.0,2.0,09-Jan-2022,Yes
72,CUST00282,45.0,FEMALE,17.0,Month-to-month,Bank transfer,$53.03,922.88,2.0,22-Jan-2019,false
73,CUST00166,64.0,MALE,58.0,MONTH-TO-MONTH,Bank transfer,$100.80,5853.29,0.0,,0
74,CUST00289,48.0,male,35.0, One year ,Mailed check,$108.43,3823.92,1.0,26-Mar-2022,0
75,CUST00029,49.0,male,7.0,MONTH-TO-MONTH,Bank transfer,61.19,424.45,2.0,03/29/2023,Y
76,CUST00042,61.0, Female ,28.0,One year,Bank transfer,15.0,$387.07,6.0,05/01/2020,No
77,CUST00221,25.0,F,10.0,Two year,Credit card,$79.73,N/A,3.0,01/11/2021,0
78,CUST00023,28.0,Female,28.0,ONE YEAR,Mailed check,73.75,2039.16,3.0,2023-02-04,0
79,CUST00297,66.0,Male,64.0,MONTH-TO-MONTH,Electronic check,72.25,4600.52,0.0,2023-07-27,No
80,CUST00033,23.0,M,31.0,Two year,Credit card,97.98,3049.91,1.0,12/30/2019,No
81,CUST00119,31.0,Female,36.0,Month-to-month,Credit card,83.53,3011.0,2.0,08/03/2019,false
82,CUST00264,70.0,MALE,10.0,Two year,Mailed check,,761.93,2.0,2023-09-20,0
83,CUST00058,26.0,Male,42.0,month-to-month,Bank transfer,87.65,"$3,686.98",0.0,2021-11-24,Y
84,CUST00383,72.0,male,32.0,Two year,Mailed check,nan,2322.47,,2020-08-20,No
85,CUST00063,38.0,male,39.0,month-to-month,Bank transfer,58.95,"$2,320.19",1.0,05/16/2019,Y
86,CUST00353,35.0,F,48.0,Two year,Mailed check,26.09,1262.67,0.0,2023-07-03,Y
87,CUST00307,35.0,Male,69.0,One year,Bank transfer,nan,"$5,875.01",3.0,2020-04-04,No
88,CUST00085,53.0,F,13.0,Month-to-month,Mailed check,85.41,1121.09,0.0,2019-01-12,N
89,CUST00361,66.0,Male,19.0,One year,Credit card,104.98,"$1,998.29",1.0,28-Aug-2019,Y
90,CUST00315,31.0,,10.0,Month-to-month,Bank transfer,77.28,766.08,1.0,10-Aug-2023,No
91,CUST00355,73.0, Female ,4.0,TWO YEAR,Bank transfer,102.17,422.35,1.0,2023-04-10,true
92,CUST00115,46.0, Female ,63.0,Two year,Credit card,89.22,"$5,640.77",2.0,07/18/2023,N
93,CUST00147,19.0,female,24.0,month-to-month,Credit card,$115.41,2765.35,1.0,12/15/2019,true
94,CUST00299,34.0, Male,71.0,Month-to-month,Credit card,$68.61,"$4,854.65",0.0,2020-09-01,Y
95,CUST00102,29.0,MALE,4.0,two year,Bank transfer,$46.05,161.02,2.0,09/29/2021,1
96,CUST00245,53.0,Male,43.0,Two year,Credit card,101.66,4364.33,0.0,,false
97,CUST00267,43.0,male,22.0,MONTH-TO-MONTH,Bank transfer,56.41,1221.56,0.0,08/02/2023,No
98,,,,,,,,,,,
99,CUST00398,29.0,M,62.0,Month-to-month,Mailed check,$37.45,"$2,335.87",0.0,06/30/2022,No
100,CUST00112,62.0,male,24.0,Month-to-month,Electronic check,135.09,"$3,234.69",0.0,2019-02-06,Yes
101,CUST00097,31.0,M,24.0,Two year,Mailed check,$31.95,797.64,0.0,2023-02-11,No
102,CUST00415,19.0, Female ,51.0,Month-to-month,Mailed check,65.83,N/A,0.0,11/12/2019,N
103,CUST00099,54.0,male,7.0,two year,Electronic check,$44.54,$283.36,1.0,2023-02-25,No
104,CUST00284,45.0,Unknown,40.0,MONTH-TO-MONTH,Credit card,93.26,3743.18,1.0,03/22/2020,Y
105,CUST00175,57.0,M,23.0,Month-to-month,Mailed check,$92.63,"$2,136.59",0.0,,Yes
106,CUST00203,46.0,Male,3.0,One year,Credit card,$48.37,$156.87,1.0,2023-04-29,No
107,CUST00014,61.0,F,48.0,Two year,Credit card,52.71,2558.05,2.0,2023-09-17,false
108,CUST00387,21.0,Female,24.0,Month-to-month,Electronic check,$74.39,"$1,777.97",0.0,09-Apr-2020,No
109,CUST00410,18.0,M,52.0,two year,Electronic check,$25.59,1329.65,2.0,,No
110,CUST00390,26.0, Female ,60.0,Month-to-month,Bank transfer,$74.49,4475.43,1.0,2023-05-20,0
111,CUST00091,42.0,F,4.0,Month-to-month,Mailed check,$72.52,$301.68,0.0,2020-01-22,false
112,CUST00389,68.0,FEMALE,70.0,TWO YEAR,Credit card,26.63,1845.35,0.0,25-Jul-2020,No
113,CUST00060,56.0,M,28.0,Month-to-month,Electronic check,77.72,2204.32,1.0,2020-02-23,false
114,CUST00400,35.0, Male,18.0,month-to-month,Bank transfer,58.44,"$1,065.86",1.0,03-Sep-2023,false
115,CUST00165,41.0, Male,999.0,One year,Electronic check,56.3,"$1,018.65",2.0,10/09/2021,false
116,CUST00075,57.0,F,38.0,Two year,Bank transfer,$15.00,564.4,1.0,08/23/2021,0
117,CUST00080,56.0,Male,29.0,One year,Bank transfer,33.97,976.95,0.0,04/04/2022,false
118,CUST00180,46.0,,68.0, Month-to-month ,Credit card,90.12,6116.88,5.0,10/09/2023,N
119,CUST00345,69.0,,8.0,MONTH-TO-MONTH,Credit card,N/A,N/A,1.0,2020-01-06,true
120,CUST00402,62.0, Female ,43.0,month-to-month,Mailed check,$59.93,2570.42,2.0,06/14/2019,Yes
121,CUST00082,42.0,M,9.0,Two year,Credit card,103.92,911.55,3.0,2021-02-16,1
122,CUST00139,37.0,F,1.0,month-to-month,Electronic check,$78.19,84.91,1.0,01/06/2021,0
123,CUST00051,61.0, Male,37.0,Month-to-month,Mailed check,87.1,3241.16,2.0,,false
124,CUST00272,19.0,MALE,0.0,Month-to-month,Credit card,47.56,0.0,2.0,09/24/2019,1
125,CUST00342,34.0,male,53.0,Month-to-month,Mailed check,$79.14,nan,1.0,2021-09-14,false
126,CUST00164,41.0,MALE,48.0,Month-to-month,Mailed check,15.19,$748.55,0.0,26-Jan-2022,No
127,CUST00365,24.0,FEMALE,39.0,Month-to-month,Bank transfer,79.83,3107.78,1.0,17-Sep-2022,false
128,CUST00207,61.0, Male,45.0,Month-to-month,Credit card,82.01,3661.8,0.0,2022-11-01,N
129,CUST00247,61.0,FEMALE,65.0,ONE YEAR,Bank transfer,45.22,2952.38,1.0,10/08/2019,false
130,CUST00054,44.0,M,61.0,month-to-month,Bank transfer,N/A,5305.51,0.0,2020-03-17,N
131,CUST00223,58.0, Female ,20.0,Month-to-month,Electronic check,17.52,$370.61,1.0,05/04/2021,N
132,CUST00208,73.0,Female,27.0,One year,Credit card,80.19,2170.31,1.0,12/04/2023,false
133,CUST00293,72.0,,38.0,Month-to-month,Credit card,103.83,3951.46,0.0,08/30/2022,0
134,CUST00067,69.0,Male,48.0,MONTH-TO-MONTH,Bank transfer,58.85,2832.61,1.0,01/26/2022,Y
135,CUST00354,42.0,F,49.0, Two year ,Credit card,64.01,3150.31,1.0,2021-09-15,N
136,CUST00374,39.0,Male,63.0,MONTH-TO-MONTH,Mailed check,15.0,919.37,0.0,09/04/2022,No
137,CUST00244,55.0, Male,23.0,Two year,Credit card,45.91,1047.14,0.0,16-Mar-2020,1
138,CUST00100,25.0,M,26.0,Month-to-month,Mailed check,72.56,1907.92,1.0,2021-01-08,N
139,CUST00016,62.0,Female,51.0,month-to-month,Mailed check,88.74,4524.46,1.0,2023-11-01,No
140,CUST00241,25.0, Male,38.0, Month-to-month ,Credit card,68.17,2589.86,2.0,07/05/2022,true
141,CUST00236,59.0,Female,31.0,month-to-month,Mailed check,81.73,"$2,534.81",0.0,2022-04-15,false
142,CUST00087,23.0,F,61.0,Month-to-month,Electronic check,23.47,1418.99,2.0,2023-10-30,No
143,CUST00038,65.0,,48.0,Month-to-month,Mailed check,64.04,3084.52,0.0,03-Mar-2022,0
144,CUST00356,74.0, Female ,12.0,Month-to-month,Electronic check,22.26,$265.56,1.0,10-Oct-2021,true
145,CUST00329,26.0,MALE,62.0,Two year,Bank transfer,61.32,,2.0,02/02/2023,0
146,CUST00074,25.0,Unknown,58.0,Two year,Credit card,61.14,3546.81,0.0,31-Jul-2020,Yes
147,CUST00416,56.0, Male,70.0,TWO YEAR,Credit card,88.74,6239.46,1.0,2020-07-19,No
148,CUST00105,63.0,Male,39.0,Month-to-month,Mailed check,94.89,3708.91,2.0,02/09/2020,Y
149,CUST00262,27.0,MALE,51.0,Month-to-month,Mailed check,49.43,"$2,531.96",0.0,12/08/2022,No
150,CUST00182,26.0,male,36.0,one year,Mailed check,55.34,1981.0,1.0,2019-04-14,false
151,CUST00017,47.0, Male,47.0,One year,Bank transfer,86.29,4061.95,0.0,07/30/2023,N
152,CUST00388,65.0, Female ,47.0,Month-to-month,Mailed check,$102.25,4802.68,1.0,06/11/2020,N
153,CUST00089,61.0, Female ,52.0,One year,Electronic check,108.75,"$5,640.71",2.0,2022-05-16,false
154,CUST00250,20.0,female,49.0,month-to-month,Mailed check,78.5,nan,1.0,02/05/2020,N
155,CUST00141,,F,61.0, Two year ,Bank transfer,$47.31,"$2,870.33",0.0,2021-06-05,No
156,CUST00103,63.0, Male,25.0,month-to-month,Credit card,45.42,1131.01,0.0,06/23/2020,Yes
157,CUST00195,72.0,FEMALE,41.0,month-to-month,Electronic check,$97.06,"$3,976.86",1.0,08/01/2019,true
158,CUST00359,23.0, Male,8.0,month-to-month,Mailed check,68.42,556.82,1.0,2023-01-24,0
159,CUST00158,49.0,FEMALE,31.0,Month-to-month,Mailed check,52.46,1631.9,2.0,2019-06-09,No
160,CUST00071,63.0,male,32.0,one year,Credit card,$48.35,N/A,2.0,07/15/2020,false
161,CUST00134,49.0,,53.0,Two year,Bank transfer,$103.06,5471.86,0.0,2020-08-15,1
162,CUST00358,68.0,MALE,36.0,One year,Mailed check,44.2,1594.6,2.0,2021-05-01,0
163,CUST00005,42.0,female,17.0,Month-to-month,Credit card,96.24,1627.28,2.0,07/15/2019,0
164,CUST00169,37.0,Male,19.0,One year,Electronic check,$95.22,"$1,804.09",1.0,02/26/2021,N
165,CUST00319,71.0,Female,8.0,Month-to-month,Credit card,102.16,823.73,1.0,16-Dec-2019,Y
166,CUST00327,31.0,female,59.0,Two year,Mailed check,$44.79,2630.9,1.0,11/10/2019,No
167,CUST00229,49.0,F,7.0,Month-to-month,Bank transfer,103.2,713.86,3.0,2021-11-05,true
168,CUST00019,65.0,female,0.0,Month-to-month,Electronic check,69.07,0.0,0.0,04/13/2019,No
169,CUST00331,49.0, Female ,52.0,Month-to-month,Credit card,$59.44,3072.27,1.0,08/31/2022,No
170,CUST00021,46.0,male,53.0,One year,Bank transfer,40.37,2131.97,0.0,03/17/2020,N
171,CUST00056,,Male,21.0,two year,Bank transfer,68.88,"$1,488.59",3.0,2020-01-12,0
172,CUST00238,42.0,F,56.0,Month-to-month,Electronic check,$86.00,4791.19,1.0,,false
173,CUST00364,68.0,F,1.0,One year,Credit card,$73.64,116.32,2.0,2023-10-29,0
174,CUST00308,49.0,F,43.0,Two year,Mailed check,$67.80,"$2,899.79",2.0,24-Apr-2021,0
175,CUST00035,68.0,Female,68.0,One year,Mailed check,47.92,3274.34,0.0,26-Sep-2022,No
176,CUST00151,66.0,female,4.0,One year,Mailed check,67.49,$279.82,1.0,10/22/2021,N
177,CUST00339,29.0,FEMALE,60.0,Month-to-month,Electronic check,$58.39,"$3,512.38",2.0,2021-06-14,false
178,CUST00206,33.0, Male,8.0,Month-to-month,Electronic check,85.78,$677.12,1.0,06/29/2022,Yes
179,CUST00257,56.0,female,34.0,Month-to-month,Electronic check,N/A,1702.06,1.0,01-Sep-2022,false
180,CUST00098,56.0, Female ,9.0,Month-to-month,Credit card,95.69,881.64,0.0,11-Aug-2019,true
181,CUST00341,54.0,MALE,21.0,One year,Credit card,64.01,1340.03,1.0,01-Oct-2023,false
182,CUST00155,42.0, Female ,42.0,Two year,Mailed check,104.44,4362.84,3.0,09/06/2021,N
183,CUST00123,55.0,Female,24.0, Month-to-month ,Credit card,$94.90,2263.23,1.0,08/17/2020,false
184,CUST00114,44.0,FEMALE,30.0, Month-to-month ,Electronic check,58.55,"$1,771.06",0.0,25-Mar-2020,N
185,CUST00228,51.0, Female ,0.0,ONE YEAR,Mailed check,71.15,0.0,0.0,2021-12-05,false
186,CUST00285,43.0,Unknown,16.0,Month-to-month,Credit card,$50.72,822.29,0.0,05/10/2022,Yes
187,CUST00268,37.0,FEMALE,9.0,Month-to-month,Credit card,N/A,$943.59,1.0,2019-10-04,Y
188,CUST00109,44.0,MALE,69.0,Two year,Electronic check,45.71,3150.62,1.0,2023-05-22,0
189,CUST00265,74.0,MALE,43.0,Month-to-month,Mailed check,22.16,950.78,2.0,03/15/2022,false
190,CUST00095,69.0, Female ,15.0,One year,Credit card,69.58,1022.97,3.0,01/16/2021,0
191,CUST00217,22.0,M,35.0,two year,Electronic check,$28.02,"$1,011.26",2.0,2019-11-01,N
192,CUST00126,50.0, Female ,16.0,Month-to-month,Credit card,$22.09,374.97,1.0,02-Jan-2019,N
193,CUST00270,51.0,MALE,66.0,Month-to-month,Mailed check,75.12,4961.33,2.0,2022-10-30,0
194,CUST00413,33.0,FEMALE,19.0,Month-to-month,Credit card,96.15,1799.09,1.0,22-Jul-2019,1
195,CUST00092,63.0,M,28.0,Month-to-month,Mailed check,,2755.18,1.0,,0
196,CUST00409,71.0,Male,38.0,Two year,Credit card,49.21,1876.95,1.0,09/23/2020,0
197,CUST00362,68.0,FEMALE,0.0,ONE YEAR,Credit card,93.86,0.0,2.0,14-Jan-2020,N
198,CUST00370,62.0,MALE,9.0,Month-to-month,Credit card,99.65,$886.79,0.0,2021-12-05,Yes
199,CUST00250,20.0,female,49.0,month-to-month,Mailed check,78.5,nan,1.0,02/05/2020,N
200,CUST00214,43.0,male,14.0,month-to-month,Credit card,120.52,1688.4,0.0,2022-04-28,1
201,CUST00352,20.0,male,10.0,Month-to-month,Mailed check,73.53,735.99,1.0,07/11/2020,Y
202,CUST00025,62.0,female,27.0,Month-to-month,Mailed check,100.23,"$2,690.55",1.0,07/28/2021,No
203,CUST00278,62.0, Male,7.0,One year,Electronic check,90.59,655.5,1.0,08/28/2020,Y
204,CUST00334,65.0, Female ,1.0,One year,Credit card,63.22,$52.10,2.0,12/27/2021,0
205,CUST00311,55.0,FEMALE,5.0,MONTH-TO-MONTH,Mailed check,106.18,532.08,1.0,04/01/2020,false
206,CUST00127,22.0,M,40.0,Two year,Electronic check,$38.51,"$1,539.96",3.0,08/13/2019,0
207,CUST00382,71.0, Male,3.0,Month-to-month,Mailed check,71.69,210.84,2.0,2019-07-19,Yes
208,CUST00079,50.0,female,55.0, Month-to-month ,Mailed check,27.43,1523.36,1.0,04/14/2021,No
209,CUST00233,19.0, Female ,2.0,MONTH-TO-MONTH,Electronic check,$75.03,186.33,2.0,16-Jul-2022,true
210,CUST00179,69.0,Male,22.0,month-to-month,Credit card,75.41,1674.65,2.0,22-Jun-2020,false
211,CUST00059,60.0, Male,32.0,MONTH-TO-MONTH,Mailed check,$28.50,919.97,1.0,14-May-2023,false
212,CUST00295,49.0,Female,32.0, Two year ,Credit card,49.58,1591.29,0.0,07/23/2019,0
213,CUST00320,61.0,Male,43.0,One year,Mailed check,$49.33,"$2,160.58",0.0,03/23/2022,No
214,CUST00338,,Male,52.0,Month-to-month,Mailed check,105.9,"$5,504.09",0.0,2020-03-10,0
215,CUST00336,64.0,Male,999.0,One year,Credit card,53.61,597.51,3.0,04/30/2019,No
216,CUST00062,60.0,Male,19.0,Month-to-month,Bank transfer,41.0,$755.00,0.0,04/26/2019,0
217,CUST00301,38.0,MALE,20.0,month-to-month,Electronic check,98.51,1972.16,1.0,02/17/2023,Yes
218,CUST00094,40.0,Female,65.0,One year,Electronic check,55.58,"$3,592.90",3.0,2019-07-07,No
219,CUST00347,74.0,M,10.0,MONTH-TO-MONTH,Bank transfer,100.82,995.31,3.0,12/24/2021,true
220,CUST00385,19.0,M,9.0,month-to-month,Electronic check,95.98,875.22,0.0,09/26/2022,1
221,CUST00070,44.0,female,24.0,month-to-month,Bank transfer,52.56,1257.2,0.0,2021-02-15,N
222,CUST00037,66.0,F,18.0,month-to-month,Mailed check,42.48,745.99,0.0,2020-09-27,true
223,CUST00041,27.0,F,54.0,Month-to-month,Electronic check,$61.13,3300.55,3.0,06/08/2021,N
224,CUST00161,74.0,F,68.0,MONTH-TO-MONTH,Credit card,$97.27,"$6,612.44",2.0,12/27/2020,Yes
225,CUST00306,25.0, Male,32.0,Month-to-month,Mailed check,$55.37,nan,1.0,11/26/2019,false
226,CUST00012,73.0,male,7.0,Month-to-month,Mailed check,45.75,323.67,3.0,08-Apr-2019,Y
227,CUST00145,74.0,male,12.0, Month-to-month ,Credit card,$89.05,1084.78,0.0,26-Jun-2022,Yes
228,CUST00296,47.0,F,11.0,Month-to-month,Credit card,68.94,755.8,0.0,2020-04-07,No
229,CUST00302,65.0,FEMALE,18.0,One year,Mailed check,$100.19,1810.66,0.0,25-May-2020,false
230,CUST00172,23.0,FEMALE,13.0,ONE YEAR,Electronic check,92.99,"$1,211.47",3.0,09/26/2019,false
231,CUST00128,61.0,Female,23.0,Month-to-month,Mailed check,37.17,$869.98,0.0,10/19/2019,0
232,CUST00240,53.0,Female,60.0,Month-to-month,Bank transfer,74.57,4486.17,2.0,01-Aug-2020,No
233,CUST00309,35.0,Male,65.0,Month-to-month,Electronic check,$45.77,2983.89,1.0,2019-12-26,No
234,CUST00185,46.0,Male,10.0,ONE YEAR,Credit card,83.88,813.25,1.0,2020-12-09,Y
235,CUST00047,43.0,F,18.0,MONTH-TO-MONTH,Mailed check,63.16,1137.82,2.0,12/09/2019,Yes
236,CUST00010,23.0,Male,3.0,Two year,Electronic check,$65.29,181.38,0.0,07-May-2022,0
237,CUST00321,36.0,F,21.0,Month-to-month,Bank transfer,$69.48,1479.38,1.0,05/09/2022,false
238,CUST00412,31.0,male,40.0,Month-to-month,Electronic check,99.0,"$3,965.72",1.0,05/03/2021,N
239,CUST00177,58.0, Female ,30.0,One year,Credit card,54.96,"$1,639.17",4.0,15-Apr-2022,false
240,CUST00237,55.0,FEMALE,39.0,Month-to-month,Mailed check,$126.82,4958.26,2.0,2022-11-17,0
241,CUST00232,66.0,Unknown,35.0,One year,Credit card,46.46,1640.68,2.0,10/10/2021,false
242,CUST00211,32.0,FEMALE,64.0, One year ,Mailed check,68.86,4387.04,1.0,2023-04-22,0
243,CUST00129,50.0, Male,64.0,one year,Mailed check,66.13,4248.81,0.0,2019-12-17,0
244,CUST00144,41.0,Unknown,23.0,MONTH-TO-MONTH,Bank transfer,75.29,"$1,722.35",1.0,14-Jul-2019,Y
245,CUST00242,51.0,,18.0,two year,Bank transfer,79.53,,0.0,06/04/2019,Y
246,CUST00008,57.0,MALE,26.0,One year,Mailed check,65.25,1705.83,1.0,,1
247,CUST00372,55.0,Female,999.0,Two year,Electronic check,65.59,4174.25,0.0,16-Mar-2020,No
248,CUST00271,34.0, Male,6.0,Month-to-month,Mailed check,99.47,N/A,1.0,05-Dec-2019,1
249,CUST00325,,MALE,45.0,month-to-month,Bank transfer,65.5,2927.73,1.0,2022-01-06,No
250,CUST00180,46.0,,68.0, Month-to-month ,Credit card,90.12,6116.88,5.0,10/09/2023,N
251,CUST00173,61.0,Female,12.0,Month-to-month,Mailed check,108.04,1301.79,1.0,2021-02-08,Y
252,CUST00218,199.0,Female,28.0, Month-to-month ,Credit card,67.29,"$1,868.88",1.0,2021-11-27,No
253,CUST00317,59.0,Female,39.0,Month-to-month,Mailed check,$43.57,1703.06,1.0,21-Dec-2020,false
254,CUST00395,59.0, Female ,11.0,MONTH-TO-MONTH,Bank transfer,nan,1285.2,1.0,08-Aug-2021,1
255,CUST00288,50.0,Female,61.0,One year,Bank transfer,52.92,3224.79,2.0,2022-12-06,No
256,CUST00009,29.0,female,68.0,MONTH-TO-MONTH,Credit card,18.63,1262.72,3.0,2022-04-29,Yes
257,CUST00157,25.0,female,45.0, One year ,Mailed check,90.38,"$4,090.75",1.0,12-Aug-2022,N
